#! FIELDS time p.x p.y metad.bias metad.rct metad.maxbias
 97.500000 -1.77914 0.620749 8.88316 7.54885 9.25592
 100.000000 -2.3628 1.12821 4.07165 7.58855 9.26057
 102.500000 -2.37873 0.723165 4.418 7.62952 9.26481
 105.000000 -1.49144 0.733378 8.29913 7.79026 9.41544
 107.500000 -0.680284 1.11083 1.18781 7.78433 9.41544
 110.000000 -1.87884 0.615053 9.27739 8.02353 9.6927
 112.500000 -1.95591 0.883269 9.47693 8.24472 9.96376
 115.000000 -1.66463 0.993332 9.67929 8.46701 10.198
 117.500000 -1.51506 0.337118 9.17307 8.63004 10.3451
 120.000000 -1.61549 0.926577 10.1443 8.84586 10.6217
 122.500000 -0.631119 1.00107 1.67728 8.83969 10.6217
 125.000000 -1.35963 0.523042 8.17699 8.94122 10.7033
 127.500000 -2.09732 0.782102 9.06132 9.05185 10.7342
 130.000000 -1.46208 0.833084 9.6357 9.20217 10.9136
 132.500000 -0.984691 0.86736 4.85998 9.20395 10.9136
 135.000000 -0.318016 1.34957 0.351942 9.19765 10.9136
 137.500000 -0.724888 0.94278 3.46033 9.19241 10.9136
 140.000000 -1.95791 0.953603 10.2861 9.36059 11.0091
 142.500000 -2.39663 0.766239 4.85245 9.37933 11.0091
 145.000000 -2.07681 0.872042 9.99598 9.50799 11.0495
 147.500000 -2.0562 0.722479 10.4737 9.65561 11.2169
 150.000000 -2.32409 0.759959 7.05989 9.70817 11.2591
 152.500000 -2.17809 0.858511 9.86832 9.82276 11.4121
 155.000000 -2.02896 0.727213 11.319 10.0005 11.6811
 157.500000 -1.64274 0.528131 11.0736 10.1518 11.7455
 160.000000 -1.07289 0.843184 6.39288 10.1544 11.7455
 162.500000 -1.16474 1.34053 7.60367 10.1679 11.7455
 165.000000 -0.513006 1.17939 2.4784 10.1622 11.7455
 167.500000 -0.986592 0.0474511 6.455 10.1626 11.7455
 170.000000 -1.15907 0.595887 8.31011 10.1793 11.7455
 172.500000 -1.1318 0.262404 8.53451 10.1958 11.7455
 175.000000 -2.03521 0.615438 11.615 10.3553 12.0006
 177.500000 -2.40468 0.622197 6.04849 10.3945 12.0381
 180.000000 -2.32125 0.860704 8.4486 10.4649 12.1171
 182.500000 -2.35302 0.668483 8.14607 10.5308 12.1851
 185.000000 -1.81484 0.892692 11.717 10.7054 12.3492
 187.500000 -0.690819 1.0198 4.63498 10.7007 12.3492
 190.000000 -0.950537 1.1644 7.28321 10.7014 12.3492
 192.500000 -1.31543 0.720224 9.78009 10.739 12.3492
 195.000000 -0.325582 1.18833 1.95292 10.7336 12.3492
 197.500000 -0.133656 1.55462 1.20009 10.7281 12.3492
 200.000000 0.245489 1.28258 0.125988 10.7227 12.3492
 202.500000 0.20608 1.77528 1.16012 10.7175 12.3492
 205.000000 0.496394 1.21361 0.658453 10.7122 12.3492
 207.500000 -0.202077 1.55661 2.69815 10.707 12.3492
 210.000000 -0.899663 0.872992 7.25539 10.7084 12.3492
 212.500000 -1.51641 0.66647 11.2054 10.8011 12.3605
 215.000000 -1.79137 0.728318 12.0428 10.9679 12.5222
 217.500000 -1.79302 0.693709 12.3072 11.1379 12.7016
 220.000000 -1.96238 1.06557 12.6905 11.3039 12.9439
 222.500000 -1.50414 0.670803 11.5922 11.3923 12.9616
 225.000000 -1.35903 0.837231 10.7519 11.4459 12.9638
 227.500000 -1.95334 0.658996 12.9571 11.6025 13.2002
 230.000000 -2.16717 0.627839 11.8862 11.7039 13.3319
 232.500000 -1.8869 0.476714 13.248 11.8716 13.547
 235.000000 -2.37924 0.884947 8.12187 11.9113 13.5761
 237.500000 -2.00701 0.620146 13.5164 12.0666 13.7918
 240.000000 -2.47779 0.741452 5.83238 12.0876 13.8025
 242.500000 -2.30181 0.706951 10.7256 12.1567 13.8659
 245.000000 -1.82771 0.72625 13.4831 12.3133 14.032
 247.500000 -1.52706 0.714273 12.3494 12.3821 14.0488
 250.000000 -2.11043 0.623202 13.4979 12.5096 14.2132
 252.500000 -1.41213 0.971446 11.6719 12.5495 14.2157
 255.000000 -1.5339 0.775666 12.8725 12.6229 14.2304
 257.500000 -1.76694 0.644649 13.7705 12.7634 14.3566
 260.000000 -2.05893 0.751684 14.095 12.8927 14.5379
 262.500000 -2.31626 0.837792 10.9518 12.9498 14.5898
 265.000000 -1.31704 0.619086 11.3167 12.9736 14.5898
 267.500000 -1.17051 1.27278 10.4893 12.9818 14.5898
 270.000000 -1.86105 0.833162 14.3657 13.1273 14.7616
 272.500000 -1.98398 0.810365 14.7515 13.2694 14.9541
 275.000000 -2.55874 0.83142 4.41951 13.277 14.9575
 277.500000 -2.45959 0.795016 7.89616 13.3004 14.9687
 280.000000 -1.25942 1.16618 11.4345 13.3145 14.9687
 282.500000 -0.435541 0.914189 4.16503 13.3099 14.9687
 285.000000 -0.373929 1.34975 4.60135 13.3055 14.9687
 287.500000 -0.669568 1.37821 6.07483 13.3012 14.9687
 290.000000 -0.564754 1.11521 6.08975 13.2968 14.9687
 292.500000 -1.85804 0.933277 14.7165 13.4384 15.1364
 295.000000 -2.38558 0.860744 10.3335 13.4762 15.1594
 297.500000 -1.57862 0.683659 13.8133 13.5485 15.1857
 300.000000 -1.93942 0.714441 15.1762 13.6882 15.3698
 302.500000 -1.68813 0.676883 14.4728 13.7929 15.4418
 305.000000 -0.326831 1.20246 5.32388 13.7887 15.4418
 307.500000 -1.57009 0.823797 14.1789 13.8627 15.4704
 310.000000 -0.803256 1.04742 7.61039 13.8588 15.4704
 312.500000 -0.0293215 1.33576 2.84287 13.8543 15.4704
 315.000000 -0.00645252 1.20775 3.4169 13.8499 15.4704
 317.500000 0.672098 1.04948 0.702929 13.8456 15.4704
 320.000000 0.60807 1.71414 1.88395 13.8414 15.4704
 322.500000 0.78412 0.888005 1.59098 13.8372 15.4704
 325.000000 1.61872 -0.764208 0 13.833 15.4704
 327.500000 1.62035 -0.948513 0.999962 13.829 15.4704
 330.000000 1.21931 -1.17863 0.25608 13.8246 15.4704
 332.500000 1.9176 -0.963197 0.5232 13.8204 15.4704
 335.000000 1.81042 -0.892111 1.92275 13.8164 15.4704
 337.500000 1.34585 -1.05226 1.46394 13.8122 15.4704
 340.000000 2.07509 -0.855852 1.04547 13.8081 15.4704
 342.500000 1.40734 -0.532388 2.47659 13.8041 15.4704
 345.000000 1.55299 -0.996361 3.45038 13.8002 15.4704
 347.500000 1.94123 -0.725446 2.77044 13.7962 15.4704
 350.000000 1.91187 -0.438155 3.65242 13.7924 15.4704
 352.500000 0.987349 -0.946891 1.45894 13.7881 15.4704
 355.000000 1.84304 -0.774533 4.5318 13.7843 15.4704
 357.500000 1.7502 -0.742513 5.11345 13.7806 15.4704
 360.000000 2.19234 -0.732565 1.80665 13.7765 15.4704
 362.500000 2.07687 -0.836069 4.01861 13.7726 15.4704
 365.000000 2.21439 -0.600387 2.85581 13.7686 15.4704
 367.500000 1.83094 -1.09284 6.14547 13.765 15.4704
 370.000000 1.35639 -0.893743 3.69318 13.7611 15.4704
 372.500000 1.62725 -0.846955 5.78208 13.7574 15.4704
 375.000000 1.58258 -0.776425 6.05181 13.7537 15.4704
 377.500000 1.78357 -0.51801 7.21177 13.7502 15.4704
 380.000000 1.97623 -0.966135 6.73105 13.7466 15.4704
 382.500000 2.20003 -0.749153 4.11719 13.7428 15.4704
 385.000000 1.80224 -0.85515 8.02278 13.7394 15.4704
 387.500000 0.985869 -1.25588 2.40586 13.7354 15.4704
 390.000000 1.56361 -0.749658 6.8962 13.7318 15.4704
 392.500000 1.39401 -0.808811 5.58614 13.7281 15.4704
 395.000000 1.1198 -0.909998 3.59924 13.7242 15.4704
 397.500000 1.20976 -1.07651 4.82722 13.7204 15.4704
 400.000000 1.84228 -0.453128 8.62498 13.7172 15.4704
 402.500000 2.42963 -0.89276 1.37638 13.7131 15.4704
 405.000000 1.02699 -0.909557 4.22765 13.7094 15.4704
 407.500000 0.824747 -0.8231 3.94504 13.7057 15.4704
 410.000000 1.69869 -0.79377 8.81388 13.7025 15.4704
 412.500000 2.19448 -0.692712 5.34347 13.6989 15.4704
 415.000000 1.45881 -0.711928 7.40738 13.6954 15.4704
 417.500000 0.424956 -1.00945 3.11018 13.6917 15.4704
 420.000000 1.60544 -0.748434 8.92948 13.6887 15.4704
 422.500000 2.10667 -0.740775 7.11222 13.6854 15.4704
 425.000000 0.911484 -0.897811 4.86927 13.6818 15.4704
 427.500000 1.51616 -0.896935 8.62968 13.6787 15.4704
 430.000000 0.339416 -0.817533 3.65152 13.6751 15.4704
 432.500000 0.666211 -1.31213 4.76355 13.6716 15.4704
 435.000000 1.83711 -0.834382 9.86816 13.669 15.4704
 437.500000 1.40077 -0.868305 7.94418 13.6658 15.4704
 440.000000 1.86945 -0.711038 10.0724 13.6635 15.4704
 442.500000 1.09687 -1.17052 6.05386 13.6599 15.4704
 445.000000 1.18593 -0.890836 6.91515 13.6565 15.4704
 447.500000 2.01121 -1.10015 9.12481 13.6541 15.4704
 450.000000 2.16055 -0.673083 7.25154 13.6511 15.4704
 452.500000 2.2429 -0.767101 6.16815 13.648 15.4704
 455.000000 2.17507 -0.466755 7.91352 13.6453 15.4704
 457.500000 1.4805 -0.898046 9.36244 13.6429 15.4704
 460.000000 1.22561 -0.620441 7.72091 13.6397 15.4704
 462.500000 1.24712 -0.860631 8.28272 13.6367 15.4704
 465.000000 1.94586 -0.981946 10.7476 13.6353 15.4704
 467.500000 2.01037 -0.931291 10.622 13.6341 15.4704
 470.000000 2.14574 -0.811969 9.20616 13.6325 15.4704
 472.500000 2.02732 -0.910468 11.0719 13.632 15.4704
 475.000000 2.09772 -0.862768 10.5749 13.6317 15.4704
 477.500000 2.38781 -0.648963 4.37766 13.6287 15.4704
 480.000000 2.14122 -0.799196 10.4398 13.6288 15.4704
 482.500000 1.59285 -0.708503 10.6994 13.6284 15.4704
 485.000000 0.79398 -1.037 5.81159 13.6251 15.4704
 487.500000 2.07036 -0.768521 11.68 13.6269 15.4704
 490.000000 2.44267 -0.777082 3.92902 13.6241 15.4704
 492.500000 1.40121 -0.475704 9.81256 13.6225 15.4704
 495.000000 1.6333 -0.758417 11.3854 13.624 15.4704
 497.500000 1.03678 -0.688606 7.48171 13.621 15.4704
 500.000000 0.840257 -0.697 6.76321 13.6179 15.4704
 502.500000 0.259145 -1.36039 4.23852 13.6146 15.4704
 505.000000 0.225399 -1.5252 4.76416 13.6114 15.4704
 507.500000 0.671533 -1.14565 6.30303 13.6082 15.4704
 510.000000 0.219088 -1.3928 5.35946 13.605 15.4704
 512.500000 -0.11399 -1.41956 5.21567 13.6018 15.4704
 515.000000 0.632437 -1.17065 6.62933 13.5986 15.4704
 517.500000 0.749367 -0.823299 7.60302 13.5957 15.4704
 520.000000 1.00142 -1.16286 8.3615 13.5928 15.4704
 522.500000 1.64965 -0.956846 11.7366 13.5957 15.4704
 525.000000 2.03042 -0.810936 12.3904 13.6005 15.4704
 527.500000 1.04889 -0.977604 8.84713 13.5979 15.4704
 530.000000 1.31636 -0.828843 10.0456 13.5968 15.4704
 532.500000 1.07513 -0.816902 9.41598 13.5945 15.4704
 535.000000 1.61053 -0.74723 11.9623 13.5989 15.4704
 537.500000 1.57211 -0.719476 12.0601 13.6037 15.4704
 540.000000 2.11469 -0.856593 11.8176 13.6093 15.4704
 542.500000 1.69696 -0.58751 12.7426 13.6192 15.4704
 545.000000 0.992595 -0.850329 9.49255 13.6169 15.4704
 547.500000 1.2237 -1.10397 10.4318 13.6166 15.4704
 550.000000 2.39252 -0.71483 5.82099 13.616 15.4704
 552.500000 2.55335 -0.64228 2.89285 13.6132 15.4704
 555.000000 2.39948 -0.790606 6.69105 13.6128 15.4704
 557.500000 2.32789 -0.908631 8.72684 13.6148 15.4704
 560.000000 1.23656 -0.709166 10.7835 13.615 15.4704
 562.500000 1.61133 -0.821238 12.7878 13.6257 15.4704
 565.000000 1.01058 -0.790709 10.2136 13.6243 15.4704
 567.500000 1.55932 -0.42765 12.8161 13.6355 15.4704
 570.000000 2.14364 -0.751223 12.3567 13.6452 15.4704
 572.500000 2.58113 -0.681421 3.60175 13.6428 15.4704
 575.000000 1.44274 -0.84158 12.3468 13.6519 15.4704
 577.500000 1.12918 -0.635793 11.0916 13.6527 15.4704
 580.000000 1.21318 -1.28091 11.6406 13.656 15.4704
 582.500000 1.20022 -0.970547 11.8776 13.6599 15.4704
 585.000000 2.39864 -1.0222 8.04999 13.6613 15.4704
 587.500000 2.18907 -0.778659 12.2709 13.6717 15.4704
 590.000000 1.86309 -0.723925 13.62 13.6954 15.4704
 592.500000 2.04044 -0.842491 13.8321 13.7177 15.4704
 595.000000 1.29069 -0.574628 12.3773 13.7254 15.4704
 597.500000 1.41642 -0.875699 13.0139 13.74 15.4704
 600.000000 1.89847 -0.492791 14.0527 13.771 15.4704
 602.500000 1.787 -0.873146 14.0602 13.8062 15.4704
 605.000000 1.48147 -1.06331 13.5516 13.829 15.4704
 607.500000 1.8385 -0.811426 14.388 13.8707 15.4704
 610.000000 1.94282 -0.683843 14.6563 13.914 15.4704
 612.500000 0.472008 -1.20323 6.57863 13.9111 15.4704
 615.000000 0.972054 -1.02161 10.8584 13.9119 15.4704
 617.500000 0.273293 -1.09802 6.47509 13.9092 15.4704
 620.000000 0.20534 -1.36024 6.65523 13.9065 15.4704
 622.500000 0.547372 -1.30127 7.71133 13.9038 15.4704
 625.000000 -0.16806 -1.47131 6.09661 13.901 15.4704
 627.500000 0.119737 -0.985984 6.75865 13.8982 15.4704
 630.000000 0.090222 -1.50651 7.05931 13.8955 15.4704
 632.500000 0.494133 -1.55643 8.06372 13.8929 15.4704
 635.000000 0.864428 -1.03544 10.2536 13.8924 15.4704
 637.500000 1.00117 -1.13862 11.706 13.895 15.4704
 640.000000 -0.0336425 -1.79055 6.98546 13.8922 15.4704
 642.500000 0.579155 -1.36497 8.80495 13.89 15.4704
 645.000000 0.771159 -1.28894 10.2108 13.8892 15.4704
 647.500000 1.43405 -0.862977 13.6303 13.9139 15.4704
 650.000000 1.65412 -1.0067 14.5111 13.9588 15.4704
 652.500000 0.657073 -1.20125 9.81763 13.9572 15.4704
 655.000000 -0.173927 -1.20563 7.27064 13.9546 15.4704
 657.500000 -0.0724646 -1.25377 7.75142 13.952 15.4704
 660.000000 0.109131 -1.62172 8.4342 13.9495 15.4704
 662.500000 0.306261 -1.33946 9.01387 13.9471 15.4704
 665.000000 1.57681 -1.13704 14.5465 13.9905 15.4704
 667.500000 2.38056 -0.917661 9.05661 13.9978 15.4704
 670.000000 1.71465 -0.777984 14.9314 14.0548 15.4704
 672.500000 1.20916 -0.830666 13.1156 14.0687 15.4704
 675.000000 1.88662 -0.425208 15.1125 14.1278 15.4704
 677.500000 1.87465 -0.700314 15.3045 14.1927 15.493
 680.000000 2.05014 -0.75208 14.8982 14.2431 15.6101
 682.500000 1.33094 -0.938571 13.7766 14.2674 15.6129
 685.000000 0.711504 -0.97458 10.517 14.2663 15.6129
 687.500000 0.651082 -1.48617 10.4863 14.2649 15.6129
 690.000000 0.47022 -1.51855 9.74166 14.2629 15.6129
 692.500000 -0.397837 -1.54107 7.34403 14.2603 15.6129
 695.000000 0.0247736 -1.10185 8.78332 14.2579 15.6129
 697.500000 -0.364892 -1.38658 7.94587 14.2554 15.6129
 700.000000 -0.459674 -1.21197 7.97696 14.2529 15.6129
 702.500000 -0.311361 -1.76639 8.86275 14.2505 15.6129
 705.000000 -0.779345 -0.767422 8.12396 14.2481 15.6129
 707.500000 -0.367084 -1.15651 9.10631 14.2458 15.6129
 710.000000 0.699373 -1.28074 11.2222 14.2452 15.6129
 712.500000 1.99663 -0.677798 15.4083 14.3057 15.7689
 715.000000 2.38867 -0.86054 9.30429 14.3164 15.7801
 717.500000 1.84837 -1.07816 15.7402 14.3941 15.9475
 720.000000 1.73298 -1.08662 15.6768 14.472 16.0691
 722.500000 1.50549 -0.622088 14.9423 14.5216 16.097
 725.000000 1.12868 -1.13019 13.2591 14.5308 16.097
 727.500000 1.6312 -0.98671 15.7018 14.6031 16.1819
 730.000000 0.777546 -0.955817 11.8067 14.6031 16.1819
 732.500000 0.957328 -1.10769 12.7307 14.6069 16.1819
 735.000000 1.3942 -0.980151 14.6587 14.6462 16.1929
 737.500000 1.83223 -0.66199 16.1928 14.7321 16.3582
 740.000000 1.47087 -0.79511 15.308 14.7862 16.3872
 742.500000 2.09867 -0.876973 15.0654 14.8365 16.4547
 745.000000 1.74548 -0.795008 16.384 14.9272 16.5975
 747.500000 0.770146 -1.02612 12.1992 14.9273 16.5975
 750.000000 1.56567 -1.0047 16.074 14.9999 16.6668
 752.500000 0.405977 -1.19424 10.0761 14.9978 16.6668
 755.000000 0.186427 -1.24908 9.86336 14.9956 16.6668
 757.500000 0.446804 -1.33892 10.6958 14.9939 16.6668
 760.000000 0.160236 -1.20253 10.1996 14.9918 16.6668
 762.500000 -0.48507 -1.55169 8.9574 14.9894 16.6668
 765.000000 -0.317579 -1.23986 9.85726 14.9873 16.6668
 767.500000 0.367821 -0.975854 10.9442 14.9855 16.6668
 770.000000 1.8038 -0.965209 16.6666 15.08 16.8237
 772.500000 1.54896 -0.551465 16.221 15.1533 16.8979
 775.000000 1.4584 -0.804801 15.7834 15.2128 16.9476
 777.500000 1.3253 -0.927485 14.9537 15.2497 16.9634
 780.000000 1.92129 -1.07739 16.6813 15.3299 17.0641
 782.500000 1.65692 -0.473104 16.9861 15.4234 17.1977
 785.000000 1.54869 -0.6437 16.7792 15.504 17.2967
 787.500000 1.56842 -0.95488 17.0294 15.59 17.4164
 790.000000 2.41543 -1.03926 9.07974 15.5941 17.4164
 792.500000 1.73447 -0.939677 17.3926 15.6948 17.5563
 795.000000 0.846392 -0.945791 12.8074 15.6947 17.5563
 797.500000 1.35951 -0.984385 15.6258 15.7416 17.595
 800.000000 1.92536 -0.525125 17.0191 15.8187 17.6615
 802.500000 1.93639 -0.681798 17.1153 15.8957 17.7319
 805.000000 1.31107 -0.400505 15.3934 15.9307 17.7482
 807.500000 0.282262 -1.19889 11.1365 15.9287 17.7482
 810.000000 0.393096 -1.20091 11.5275 15.9268 17.7482
 812.500000 1.13056 -0.642775 14.3139 15.9382 17.7501
 815.000000 1.96629 -0.693855 17.0872 16.0085 17.8158
 817.500000 2.25504 -0.615671 13.0991 16.0285 17.8208
 820.000000 2.06617 -0.846606 16.4325 16.0823 17.8618
 822.500000 2.39731 -0.788434 10.1134 16.0894 17.8631
 825.000000 2.10678 -0.888306 16.1714 16.1381 17.902
 827.500000 2.37216 -0.754374 11.1229 16.1488 17.9045
 830.000000 2.27079 -0.773399 13.7107 16.1723 17.9158
 832.500000 1.90941 -0.675703 17.8397 16.2594 18.0414
 835.000000 1.83312 -0.816362 18.0412 16.355 18.1761
 837.500000 1.68583 -0.747259 17.9959 16.4463 18.2772
 840.000000 1.00785 -0.946748 13.8341 16.4482 18.2772
 842.500000 1.21227 -1.16519 15.1384 16.4625 18.2781
 845.000000 1.5578 -0.669593 17.6824 16.5351 18.3351
 847.500000 0.208376 -1.32115 11.3569 16.5331 18.3351
 850.000000 0.185608 -1.35598 11.5027 16.5311 18.3351
 852.500000 -0.121538 -1.524 10.0183 16.5289 18.3351
 855.000000 -0.121608 -0.94842 10.3469 16.5267 18.3351
 857.500000 -0.319254 -1.34087 10.5703 16.5247 18.3351
 860.000000 -0.374509 -1.45361 10.6385 16.5226 18.3351
 862.500000 -0.366007 -1.62669 10.9912 16.5206 18.3351
 865.000000 -0.528934 -1.7032 9.945 16.5185 18.3351
 867.500000 -0.475171 -1.58625 10.7592 16.5165 18.3351
 870.000000 -0.606298 -1.38081 9.8589 16.5143 18.3351
 872.500000 0.318275 -1.60624 12.2255 16.5125 18.3351
 875.000000 -0.223441 -1.90893 11.6668 16.5105 18.3351
 877.500000 -0.0366771 -1.69271 11.2063 16.5085 18.3351
 880.000000 0.556202 -1.60242 12.3376 16.5068 18.3351
 882.500000 0.945355 -0.819098 13.8188 16.508 18.3351
 885.000000 0.646796 -1.16578 12.8824 16.5068 18.3351
 887.500000 1.90369 -0.649218 18.2059 16.5927 18.4494
 890.000000 0.563625 -1.45711 12.8494 16.5913 18.4494
 892.500000 1.26128 -0.649789 15.7069 16.6119 18.4513
 895.000000 1.33722 -0.760625 16.3749 16.6449 18.4582
 897.500000 1.27439 -1.12558 16.1156 16.6701 18.4612
 900.000000 2.67614 -0.853721 3.29772 16.668 18.4612
 902.500000 2.15784 -0.947426 16.0773 16.7061 18.4911
 905.000000 2.05357 -0.878663 17.5616 16.7647 18.561
 907.500000 2.4021 -0.934176 11.1583 16.7733 18.564
 910.000000 2.43498 -0.993384 10.5814 16.7798 18.5658
 912.500000 2.28303 -0.883331 14.4462 16.8023 18.5784
 915.000000 1.91835 -0.820596 18.5248 16.8851 18.6999
 917.500000 1.75801 -0.872441 18.5953 16.975 18.8092
 920.000000 1.2236 -0.921418 15.9586 16.9903 18.8099
 922.500000 1.32115 -0.992654 16.7469 17.018 18.8131
 925.000000 0.977477 -1.25334 14.5004 17.0207 18.8131
 927.500000 1.63022 -0.751798 18.4741 17.0979 18.881
 930.000000 2.36589 -0.854028 12.8322 17.1094 18.8853
 932.500000 1.3063 -1.29598 16.8781 17.137 18.8878
 935.000000 2.51944 -0.696726 8.7668 17.1389 18.8878
 937.500000 1.78911 -0.56668 18.872 17.2257 19.008
 940.000000 1.89842 -1.11249 18.9377 17.3065 19.1222
 942.500000 1.71003 -0.901985 18.968 17.3915 19.2216
 945.000000 1.81882 -0.483864 19.2215 17.4788 19.3397
 947.500000 2.35221 -0.718438 13.6609 17.4905 19.3434
 950.000000 2.32145 -0.910476 14.5388 17.5058 19.3486
 952.500000 1.51731 -0.804665 18.3922 17.5628 19.383
 955.000000 1.06238 -1.18092 15.3526 17.5672 19.383
 957.500000 -0.254631 -1.37814 12.2149 17.5654 19.383
 960.000000 0.0970693 -1.17941 11.9411 17.5634 19.383
 962.500000 0.231626 -1.55591 12.8209 17.5617 19.383
 965.000000 0.698467 -1.05773 13.583 17.5603 19.383
 967.500000 0.471576 -1.13976 13.1332 17.5587 19.383
 970.000000 1.0208 -0.978338 15.2715 17.562 19.383
 972.500000 1.31728 -0.871167 17.3171 17.5889 19.3867
 975.000000 0.87718 -0.947034 14.5604 17.5894 19.3867
 977.500000 0.747431 -0.946301 14.2444 17.5887 19.3867
 980.000000 0.86106 -1.37596 14.8546 17.5894 19.3867
 982.500000 2.50749 -0.851351 9.78057 17.5915 19.3867
 985.000000 1.31338 -1.19382 17.4646 17.6193 19.3902
 987.500000 2.59574 -0.911865 7.28104 17.6189 19.3902
 990.000000 1.78944 -0.890587 19.3864 17.7016 19.5058
 992.500000 1.61152 -1.09801 19.1428 17.774 19.5771
 995.000000 2.02802 -0.660813 18.7221 17.8304 19.6359
 997.500000 1.81839 -0.990606 19.6354 17.9125 19.7482
 1000.000000 1.70375 -0.81486 19.6165 17.9935 19.8471
 1002.500000 1.99565 -0.74874 19.1808 18.0562 19.9167
 1005.000000 2.58366 -0.903208 8.11468 18.0558 19.9167
 1007.500000 1.34813 -0.80724 17.8736 18.0842 19.9224
 1010.000000 1.60297 -0.807445 19.4622 18.1537 19.988
 1012.500000 0.538638 -1.37363 13.6771 18.1521 19.988
 1015.000000 -0.159225 -1.26646 12.199 18.1502 19.988
 1017.500000 -0.451955 -1.58714 11.8711 18.1484 19.988
 1020.000000 -0.6821 -1.39217 9.7852 18.1464 19.988
 1022.500000 -0.929488 -0.16471 9.52398 18.1444 19.988
 1025.000000 -0.938041 0.993554 9.90596 18.1424 19.988
 1027.500000 -1.87378 0.863396 15.3852 18.1415 19.988
 1030.000000 -1.53104 0.765746 14.1829 18.1402 19.988
 1032.500000 -2.60648 1.03896 4.25828 18.1379 19.988
 1035.000000 -2.13129 1.01681 14.7152 18.1369 19.988
 1037.500000 -1.88139 0.535339 15.6961 18.1364 19.988
 1040.000000 -2.18 0.942676 14.4806 18.1355 19.988
 1042.500000 -1.99704 0.704186 15.9698 18.1353 19.988
 1045.000000 -1.43437 1.01264 13.5686 18.1339 19.988
 1047.500000 -1.34785 0.850693 12.9515 18.1323 19.988
 1050.000000 -2.02155 0.890663 16.061 18.1323 19.988
 1052.500000 -2.32821 1.14651 12.5182 18.1312 19.988
 1055.000000 -1.66124 0.835135 15.3342 18.1308 19.988
 1057.500000 -1.71744 0.897414 15.6994 18.1309 19.988
 1060.000000 -1.59244 0.500526 15.4013 18.1305 19.988
 1062.500000 -2.00763 0.916254 16.4336 18.1313 19.988
 1065.000000 -2.01612 0.979673 16.5619 18.1324 19.988
 1067.500000 -1.41107 0.897078 14.0185 18.1314 19.988
 1070.000000 -0.906549 0.467942 10.1445 18.1294 19.988
 1072.500000 -1.50636 0.767927 15.182 18.1291 19.988
 1075.000000 -1.05999 0.819062 11.2907 18.1273 19.988
 1077.500000 -1.08998 0.953344 11.7744 18.1255 19.988
 1080.000000 -1.26234 0.965133 13.1485 18.1242 19.988
 1082.500000 -1.4644 0.841616 15.1678 18.1238 19.988
 1085.000000 -1.38034 1.10562 14.5509 18.1232 19.988
 1087.500000 -1.94699 0.686245 16.8737 18.1251 19.988
 1090.000000 -2.59108 1.00221 5.41854 18.1231 19.988
