#! FIELDS time p.x p.y external.bias
 0.000000 -1.56199 0.994102 -1.09404
 2.500000 -1.7666 0.822927 -0.131887
 5.000000 -1.52213 0.675236 -1.36607
 7.500000 -0.974824 0.961442 -6.32634
 10.000000 -1.25383 0.630318 -3.64184
 12.500000 -1.82259 0.874668 -0.0259589
 15.000000 -2.23554 0.794465 -2.3371
 17.500000 -1.71095 0.771786 -0.31082
 20.000000 -0.852359 1.40281 -7.44881
 22.500000 -1.14363 0.821218 -4.69971
 25.000000 -1.15536 1.21083 -4.58597
 27.500000 -2.31657 1.00255 -3.61561
 30.000000 -2.46234 0.904817 -6.79055
 32.500000 -1.524 0.799798 -1.35283
 35.000000 -1.86047 0.783355 -0.000403921
 37.500000 -2.26508 0.84765 -2.7658
 40.000000 -1.71105 0.869881 -0.310438
 42.500000 -1.56029 0.964637 -1.10518
 45.000000 -1.80321 0.753253 -0.0537393
 47.500000 -2.27604 0.847126 -2.93566
 50.000000 -2.02455 0.703757 -0.386176
 52.500000 -2.51681 0.878792 -8.29549
 55.000000 -1.51302 0.722503 -1.43133
 57.500000 -2.42488 0.964024 -5.8599
 60.000000 -2.06563 0.672779 -0.625519
 62.500000 -1.21233 0.858565 -4.03656
 65.000000 -2.42527 0.890769 -5.86896
 67.500000 -1.99598 0.705053 -0.255617
 70.000000 -1.63447 0.593503 -0.662734
 72.500000 -1.7012 0.704313 -0.349196
 75.000000 -1.21148 0.767944 -4.04471
 77.500000 -1.45013 0.759235 -1.91047
 80.000000 -1.50491 0.840671 -1.49041
 82.500000 -0.713488 1.1027 -8.59996
 85.000000 -0.646643 1.23042 -9.08275
 87.500000 -0.485821 0.761891 -9.90345
 90.000000 -0.579716 0.889326 -9.49473
 92.500000 -0.986405 0.952322 -6.21669
 95.000000 -0.464179 1.01386 -9.9652
 97.500000 -0.762514 0.589799 -8.21268
 100.000000 -1.54283 1.26177 -1.22194
 102.500000 -2.48815 0.718217 -7.48061
 105.000000 -1.52091 0.728889 -1.37472
 107.500000 -0.572066 1.19333 -9.5361
 110.000000 -1.4911 0.600205 -1.59285
 112.500000 -1.41359 0.848842 -2.20909
 115.000000 -1.22281 1.10503 -3.93632
 117.500000 -0.967591 0.336018 -6.39456
 120.000000 -1.39491 0.995313 -2.36685
 122.500000 -0.635092 1.04366 -9.15965
 125.000000 -1.12688 0.543159 -4.86229
 127.500000 -2.04533 0.779732 -0.49946
 130.000000 -1.11658 0.926518 -4.96227
 132.500000 -0.890964 0.888738 -7.10343
 135.000000 -0.416471 1.35501 -10.0599
 137.500000 -1.1844 0.72752 -4.30509
 140.000000 -2.09421 0.975112 -0.829721
 142.500000 -2.22964 0.756368 -2.25648
 145.000000 -1.80335 0.905077 -0.0535029
 147.500000 -1.87254 0.737057 -0.000583858
 150.000000 -2.22702 0.754407 -2.22113
 152.500000 -2.24951 0.84471 -2.53464
 155.000000 -2.02039 0.724351 -0.36534
 157.500000 -1.65986 0.533106 -0.533292
 160.000000 -0.784555 0.950008 -8.03117
 162.500000 -0.625797 1.56921 -9.21991
 165.000000 -0.517674 1.2563 -9.79003
 167.500000 -0.936715 -0.0120068 -6.68347
 170.000000 -0.799364 0.697065 -7.90692
 172.500000 -0.604154 0.518896 -9.3542
 175.000000 -1.82578 0.644647 -0.0223198
 177.500000 -2.50969 0.632888 -8.08828
 180.000000 -2.6454 0.888252 -12.6154
 182.500000 -2.61878 0.682768 -11.6285
 185.000000 -1.63194 0.898154 -0.676293
 187.500000 -0.510261 1.12865 -9.81882
 190.000000 -1.30843 1.02609 -3.13366
 192.500000 -1.16787 0.704625 -4.4648
 195.000000 -0.299525 1.2282 -10.1143
 197.500000 -0.957648 1.25248 -6.48803
 200.000000 -0.880892 1.00176 -7.1944
 202.500000 -0.80274 1.33084 -7.87836
 205.000000 -0.508583 0.861253 -9.82514
 207.500000 -1.0763 1.21692 -5.35318
 210.000000 -1.63638 0.643026 -0.652599
 212.500000 -1.84066 0.706892 -0.00893013
 215.000000 -1.85601 0.727986 -0.00138849
 217.500000 -1.698 0.671745 -0.36218
 220.000000 -2.34576 1.04376 -4.15781
 222.500000 -1.28868 0.675737 -3.31568
 225.000000 -0.515917 1.15037 -9.79698
 227.500000 -1.01133 0.836866 -5.97928
 230.000000 -1.56205 0.569186 -1.09366
 232.500000 -1.71963 0.42926 -0.278408
 235.000000 -2.13102 0.863596 -1.14035
 237.500000 -1.71706 0.529461 -0.287826
 240.000000 -2.4818 0.74043 -7.3071
 242.500000 -2.12242 0.687687 -1.0628
 245.000000 -2.07968 0.710609 -0.721942
 247.500000 -1.81621 0.69533 -0.0340309
 250.000000 -2.18627 0.634563 -1.71267
 252.500000 -1.37244 0.976084 -2.56063
 255.000000 -1.64102 0.779268 -0.628197
 257.500000 -1.89558 0.648668 -0.0125099
 260.000000 -2.27955 0.769604 -2.99137
 262.500000 -2.35413 0.842178 -4.32158
 265.000000 -1.32636 0.61703 -2.9703
 267.500000 -1.23494 1.23717 -3.82081
 270.000000 -1.95839 0.828211 -0.126554
 272.500000 -2.39786 0.802487 -5.2391
 275.000000 -2.77408 0.855236 -18.1278
 277.500000 -2.56535 0.808042 -9.79543
 280.000000 -1.40935 1.13067 -2.24463
 282.500000 -0.660321 0.826078 -8.98897
 285.000000 -0.561742 1.28237 -9.58983
 287.500000 -0.592299 1.40171 -9.42392
 290.000000 -0.588762 1.08229 -9.44417
 292.500000 -1.73259 0.948018 -0.233035
 295.000000 -2.09511 0.887656 -0.836667
 297.500000 -1.80441 0.680555 -0.0517293
 300.000000 -2.07301 0.723702 -0.675244
 302.500000 -1.92164 0.636744 -0.0449744
 305.000000 -0.447018 1.19159 -10.0056
 307.500000 -1.89512 0.766789 -0.0121185
 310.000000 -1.14911 0.923957 -4.64651
 312.500000 -0.247466 1.27049 -10.0966
 315.000000 -1.11527 0.85186 -4.97499
 317.500000 -0.524194 0.972686 -9.76351
 320.000000 -0.163101 1.43815 -10.0558
 322.500000 -0.237622 0.892111 -10.0921
 325.000000 -0.517272 1.06597 -9.79162
 327.500000 -0.950828 0.881744 -6.55191
 330.000000 -2.3055 0.597632 -3.42175
 332.500000 -1.96509 0.619419 -0.146105
 335.000000 -2.01316 0.73907 -0.330679
 337.500000 -2.3554 0.732614 -4.34665
 340.000000 -0.945197 0.874144 -6.60451
 342.500000 -1.22765 1.25634 -3.8902
 345.000000 -1.98694 0.6046 -0.220241
 347.500000 -2.19306 0.856645 -1.79218
 350.000000 -1.79398 1.05952 -0.0703341
 352.500000 -2.77954 0.803996 -18.3905
 355.000000 -1.4656 0.91351 -1.78824
 357.500000 -1.86622 0.851376 -8.1332e-06
 360.000000 -1.21254 0.906394 -4.03459
 362.500000 -0.708472 0.994537 -8.63816
 365.000000 -0.60201 1.31226 -9.36702
 367.500000 -0.485852 0.925019 -9.90335
 370.000000 -0.955146 0.989702 -6.51149
 372.500000 -0.917274 0.760617 -6.86321
 375.000000 -1.02603 0.993938 -5.83833
 377.500000 -0.80257 1.3132 -7.8798
 380.000000 -0.071503 1.2126 -10.0165
 382.500000 -0.505348 1.17373 -9.83711
 385.000000 -1.3197 0.874149 -3.03077
 387.500000 -2.02918 0.584561 -0.410039
 390.000000 -1.29388 0.877391 -3.2676
 392.500000 -1.67562 0.855334 -0.459078
 395.000000 -2.26862 0.721252 -2.82
 397.500000 -2.07408 0.628907 -0.682581
 400.000000 -1.31318 1.17691 -3.09018
 402.500000 -0.147186 0.902838 -10.0483
 405.000000 -1.54169 0.813821 -1.22972
 407.500000 -2.40565 0.857053 -5.41374
 410.000000 -1.74438 0.80557 -0.194968
 412.500000 -1.5188 0.80279 -1.38978
 415.000000 -2.03815 0.853626 -0.458506
 417.500000 -2.65099 0.963234 -12.8292
 420.000000 -1.5482 0.907592 -1.18558
 422.500000 -1.10207 0.85872 -5.10319
 425.000000 -2.09183 0.842211 -0.811502
 427.500000 -1.72916 0.713317 -0.244671
 430.000000 -3 0.929895 -31.1193
 432.500000 -1.91688 0.76739 -0.0375107
 435.000000 -1.01933 0.614346 -5.90263
 437.500000 -1.10525 0.90252 -5.07232
 440.000000 -0.790758 1.18455 -7.97934
 442.500000 -1.61099 0.602052 -0.792865
 445.000000 -1.94348 0.804595 -0.0882906
 447.500000 -1.37023 0.640892 -2.57992
 450.000000 -0.500123 1.44001 -9.85585
 452.500000 -0.787334 1.00988 -8.00799
 455.000000 -0.926193 1.45427 -6.78098
 457.500000 -1.31012 0.80233 -3.11811
 460.000000 -1.54828 1.08465 -1.18502
 462.500000 -1.80103 0.76815 -0.0574526
 465.000000 -1.22193 0.646652 -3.94477
 467.500000 -1.20605 0.446431 -4.09677
 470.000000 -1.5648 0.830026 -1.07576
 472.500000 -1.9157 0.711073 -0.0357684
 475.000000 -1.69494 0.659271 -0.37486
 477.500000 -1.56247 1.05514 -1.09093
 480.000000 -1.56513 0.928469 -1.07361
 482.500000 -1.46855 0.998853 -1.76526
 485.000000 -2.31635 0.717564 -3.6117
 487.500000 -0.858304 0.72929 -7.39622
 490.000000 -1.50051 0.917795 -1.52281
 492.500000 -2.02046 1.13851 -0.365689
 495.000000 -1.57332 0.894417 -1.02102
 497.500000 -2.28449 0.859559 -3.07064
 500.000000 -2.01538 0.898837 -0.341123
 502.500000 -1.86822 0.850876 -7.07872e-05
 505.000000 -2.03445 0.801204 -0.438146
 507.500000 -1.70942 0.832263 -0.316711
 510.000000 -2.30903 0.871416 -3.48289
 512.500000 -1.96714 0.847969 -0.152399
 515.000000 -1.48667 0.89946 -1.62627
 517.500000 -2.08952 0.974077 -0.794032
 520.000000 -1.82604 0.779345 -0.0220364
 522.500000 -1.20209 0.479387 -4.13486
 525.000000 -0.665852 0.959516 -8.95025
 527.500000 -1.76529 0.781518 -0.135287
 530.000000 -2.10651 0.904261 -0.927379
 532.500000 -2.12638 0.841178 -1.09815
 535.000000 -1.56098 0.908383 -1.10063
 537.500000 -1.41501 0.849804 -2.19725
 540.000000 -1.1729 0.678594 -4.41616
 542.500000 -1.06063 1.205 -5.50489
 545.000000 -1.94161 0.91693 -0.0839801
 547.500000 -1.97755 0.584173 -0.186409
 550.000000 -0.100207 1.49169 -10.0278
 552.500000 -0.250812 1.50234 -10.098
 555.000000 -0.279718 1.43693 -10.109
 557.500000 -0.466584 1.00182 -9.95894
 560.000000 -1.39436 1.02948 -2.37153
 562.500000 -1.66579 0.838924 -0.504835
 565.000000 -2.48471 0.854486 -7.38644
 567.500000 -2.04276 1.16185 -0.48457
 570.000000 -1.5358 0.834014 -1.27026
 572.500000 -0.496239 1.17794 -9.86931
 575.000000 -1.52189 0.805689 -1.3678
 577.500000 -1.6898 1.02521 -0.39652
 580.000000 -2.02653 0.568935 -0.39629
 582.500000 -1.82587 0.760496 -0.0222215
 585.000000 -0.904111 0.680629 -6.98386
 587.500000 -0.49671 1.17044 -9.8677
 590.000000 -0.558035 1.27157 -9.60851
 592.500000 -0.56574 1.18717 -9.56931
 595.000000 -1.42187 1.11308 -2.14028
 597.500000 -2.05342 0.789564 -0.547871
 600.000000 -1.60667 1.12343 -0.817788
 602.500000 -1.53822 0.771307 -1.2535
 605.000000 -1.63644 0.555733 -0.652272
 607.500000 -1.85965 0.817182 -0.000548851
 610.000000 -1.31506 0.928707 -3.07305
 612.500000 -2.36246 0.783187 -4.48829
 615.000000 -1.61344 0.814826 -0.77883
 617.500000 -2.03263 0.795442 -0.428351
 620.000000 -1.47736 0.80582 -1.69718
 622.500000 -1.31148 0.7904 -3.10575
 625.000000 -2.12396 0.724946 -1.07644
 627.500000 -1.74271 1.02946 -0.200158
 630.000000 -2.0314 0.735433 -0.421795
 632.500000 -1.26619 0.545775 -3.52552
 635.000000 -1.11612 0.929804 -4.96681
 637.500000 -0.965179 0.825288 -6.41727
 640.000000 -1.70713 0.490814 -0.325629
 642.500000 -0.942853 0.776033 -6.62636
 645.000000 -0.789473 0.801704 -7.99011
 647.500000 -0.894868 1.1004 -7.06803
 650.000000 -0.790869 0.834993 -7.97841
 652.500000 -2.1504 0.820807 -1.32628
 655.000000 -2.28578 0.840069 -3.09151
 657.500000 -1.96678 0.654173 -0.151291
 660.000000 -1.5263 0.585691 -1.33657
 662.500000 -1.71062 0.77201 -0.312088
 665.000000 -0.87989 0.625486 -7.20341
 667.500000 -0.566655 0.690912 -9.56457
 670.000000 -0.775325 1.0865 -8.10769
 672.500000 -1.11295 0.95924 -4.99752
 675.000000 -0.879599 1.38069 -7.20603
 677.500000 -0.776829 1.33703 -8.09527
 680.000000 -0.262463 1.4309 -10.1028
 682.500000 -1.21413 0.856954 -4.01932
 685.000000 -2.23081 0.793423 -2.27228
 687.500000 -1.43715 0.49056 -2.01495
 690.000000 -1.56309 0.331547 -1.08686
 692.500000 -2.47593 0.881325 -7.14871
 695.000000 -1.76878 0.99925 -0.12632
 697.500000 -2.01074 0.870079 -0.319493
 700.000000 -2.27922 1.04212 -2.9861
 702.500000 -1.94598 0.618466 -0.0941938
 705.000000 -2.51365 0.823526 -8.20323
 707.500000 -2.1193 1.03683 -1.03548
 710.000000 -1.2253 0.813283 -3.91259
 712.500000 -0.357342 1.32061 -10.1112
 715.000000 -0.473574 0.68295 -9.9399
 717.500000 -1.18304 0.545524 -4.31828
 720.000000 -1.33731 0.457451 -2.87155
 722.500000 -1.80994 1.00743 -0.0429862
 725.000000 -2.45277 0.650265 -6.54469
 727.500000 -1.82967 0.652981 -0.0182538
 730.000000 -2.84198 0.671229 -21.5643
 732.500000 -2.33188 0.752455 -3.89452
 735.000000 -2.11385 0.647538 -0.988642
 737.500000 -1.53018 0.86264 -1.30932
 740.000000 -1.97627 0.910478 -0.182025
 742.500000 -1.53487 0.685889 -1.27664
 745.000000 -1.50263 0.908681 -1.50718
 747.500000 -2.64206 0.805553 -12.4888
 750.000000 -1.98567 0.642049 -0.215486
 752.500000 -2.97217 0.863459 -29.2698
 755.000000 -2.06183 0.80826 -0.600766
 757.500000 -1.56308 0.741384 -1.0869
 760.000000 -1.5195 1.00365 -1.38479
 762.500000 -2.14541 0.838836 -1.27682
 765.000000 -2.20616 0.921081 -1.95149
 767.500000 -1.57484 1.05405 -1.01135
 770.000000 -0.610695 0.884826 -9.31454
 772.500000 -1.12356 1.22276 -4.89457
 775.000000 -1.74108 0.889465 -0.205289
 777.500000 -1.98823 0.70912 -0.225127
 780.000000 -1.4868 0.478328 -1.6253
 782.500000 -1.64307 1.12142 -0.61759
 785.000000 -1.85215 0.92445 -0.00267316
 787.500000 -1.86116 0.677544 -0.000296165
 790.000000 -1.10803 0.400164 -5.0453
 792.500000 -1.88987 0.524278 -0.00811363
 795.000000 -2.87831 0.672283 -23.5629
 797.500000 -1.98977 0.668717 -0.231019
 800.000000 -1.53118 1.0646 -1.3023
 802.500000 -1.92142 0.895761 -0.0446098
 805.000000 -2.16242 0.944447 -1.44949
 807.500000 -2.79341 0.891438 -19.0677
 810.000000 -2.24295 0.876241 -2.44074
 812.500000 -1.67177 1.06782 -0.476754
 815.000000 -1.13733 0.985563 -4.76087
 817.500000 -1.55679 1.09322 -1.12822
 820.000000 -1.12865 0.948423 -4.84505
 822.500000 -1.32024 0.813352 -3.02585
 825.000000 -1.44632 0.618456 -1.94096
 827.500000 -1.21608 1.02791 -4.0007
 830.000000 -1.58141 0.713687 -0.970059
 832.500000 -1.76899 0.937566 -0.125791
 835.000000 -1.70365 0.7797 -0.33934
 837.500000 -1.49619 0.990701 -1.55481
 840.000000 -2.28561 0.839418 -3.08886
 842.500000 -1.7875 0.614075 -0.0832498
 845.000000 -1.56711 0.983093 -1.0608
 847.500000 -2.69093 0.912855 -14.4229
 850.000000 -1.7908 0.784082 -0.0765319
 852.500000 -1.71188 0.732797 -0.307271
 855.000000 -1.78446 1.13041 -0.0896707
 857.500000 -2.02639 0.76116 -0.39558
 860.000000 -1.94495 0.833214 -0.0917476
 862.500000 -1.74703 0.759937 -0.186858
 865.000000 -2.2481 0.631057 -2.51424
 867.500000 -2.56793 0.667129 -9.87956
 870.000000 -2.19212 0.735265 -1.78109
 872.500000 -1.44606 0.531638 -1.94298
 875.000000 -2.01592 0.441598 -0.343702
 877.500000 -1.87152 0.57276 -0.000408765
 880.000000 -1.4037 0.427307 -2.29222
 882.500000 -1.55138 0.884037 -1.16422
 885.000000 -2.33847 0.794576 -4.01827
 887.500000 -1.23605 0.863787 -3.81022
 890.000000 -2.46462 0.779539 -6.84967
 892.500000 -1.83024 0.990029 -0.0176929
 895.000000 -1.80217 0.923493 -0.0554933
 897.500000 -2.03954 0.622345 -0.466275
 900.000000 -0.728754 0.990716 -8.482
 902.500000 -0.896715 0.902825 -7.05124
 905.000000 -1.16054 0.914237 -4.53581
 907.500000 -0.962366 0.84141 -6.44373
 910.000000 -0.440911 1.06802 -10.0182
 912.500000 -0.901402 0.67938 -7.00857
 915.000000 -0.98772 0.895799 -6.20421
 917.500000 -1.16872 0.866671 -4.4566
 920.000000 -1.82958 0.820654 -0.0183413
 922.500000 -1.9198 0.666054 -0.0420058
 925.000000 -2.28682 0.523291 -3.10845
 927.500000 -1.61963 0.901786 -0.743847
 930.000000 -0.854035 0.723899 -7.43401
 932.500000 -1.68875 0.223706 -0.401038
 935.000000 -0.565611 1.27675 -9.56998
 937.500000 -1.25385 1.14954 -3.64166
 940.000000 -1.0946 0.506673 -5.17575
 942.500000 -1.19311 0.908428 -4.22119
 945.000000 -0.861776 1.48449 -7.3654
 947.500000 -0.317909 1.49263 -10.1168
 950.000000 -0.392304 1.21809 -10.0884
 952.500000 -1.27219 0.925977 -3.46935
 955.000000 -1.97727 0.574377 -0.18546
 957.500000 -2.63875 0.780446 -12.3641
 960.000000 -1.62038 0.925228 -0.739643
 962.500000 -1.50826 0.449362 -1.46589
 965.000000 -1.03785 1.04554 -5.72472
 967.500000 -1.92222 0.656283 -0.045941
 970.000000 -1.81218 0.887736 -0.0396722
 972.500000 -1.72988 0.790099 -0.242213
 975.000000 -2.46617 0.796956 -6.89036
 977.500000 -2.36843 0.872589 -4.6101
 980.000000 -2.02701 0.523838 -0.398758
 982.500000 -0.201279 1.29934 -10.0746
 985.000000 -1.31095 0.245348 -3.11056
 987.500000 -0.158177 1.36391 -10.0535
 990.000000 -0.609218 1.08556 -9.32357
 992.500000 -1.44973 0.57897 -1.91362
 995.000000 -1.1686 1.03127 -4.45773
 997.500000 -1.40584 0.538784 -2.27411
 1000.000000 -1.6418 0.823384 -0.624173
 1002.500000 -1.33782 0.903342 -2.86698
