#cv_grid  fes #deltaF=  10.0064385151
-3.14159265359 -3.14159265359 16.507824218
-3.07812613534 -3.14159265359 13.1842033217
-3.01465961708 -3.14159265359 10.5717315604
-2.95119309883 -3.14159265359 8.55701884508
-2.88772658057 -3.14159265359 7.10056727899
-2.82426006232 -3.14159265359 5.83322208524
-2.76079354406 -3.14159265359 4.9203589426
-2.69732702581 -3.14159265359 3.96238771656
-2.63386050756 -3.14159265359 3.68643525934
-2.5703939893 -3.14159265359 4.23951327059
-2.50692747105 -3.14159265359 4.83988260589
-2.44346095279 -3.14159265359 5.12574684925
-2.37999443454 -3.14159265359 4.84668129692
-2.31652791628 -3.14159265359 4.66242182813
-2.25306139803 -3.14159265359 5.54040312094
-2.18959487977 -3.14159265359 7.19541638343
-2.12612836152 -3.14159265359 8.52781059204
-2.06266184327 -3.14159265359 9.92311926802
-1.99919532501 -3.14159265359 11.3852052903
-1.93572880676 -3.14159265359 11.6467265282
-1.8722622885 -3.14159265359 11.7442903398
-1.80879577025 -3.14159265359 12.0265519154
-1.74532925199 -3.14159265359 12.3076433408
-1.68186273374 -3.14159265359 13.2297082332
-1.61839621549 -3.14159265359 13.5642172235
-1.55492969723 -3.14159265359 14.1374636091
-1.49146317898 -3.14159265359 14.8421822887
-1.42799666072 -3.14159265359 15.9713588749
-1.36453014247 -3.14159265359 16.3768276172
-1.30106362421 -3.14159265359 17.2947569331
-1.23759710596 -3.14159265359 18.1242606043
-1.17413058771 -3.14159265359 19.0886439813
-1.11066406945 -3.14159265359 21.5844291307
-1.0471975512 -3.14159265359 23.8521015119
-0.983731032942 -3.14159265359 27.2210288629
-0.920264514688 -3.14159265359 29.7535808855
-0.856797996434 -3.14159265359 32.8713095131
-0.793331478179 -3.14159265359 37.6773873655
-0.729864959925 -3.14159265359 42.1816679226
-0.666398441671 -3.14159265359 47.7452385281
-0.602931923416 -3.14159265359 49.8907742601
-0.539465405162 -3.14159265359 53.3850730304
-0.475998886908 -3.14159265359 57.9181714841
-0.412532368653 -3.14159265359 58.7646479098
-0.349065850399 -3.14159265359 58.7836137597
-0.285599332145 -3.14159265359 58.7837198454
-0.22213281389 -3.14159265359 58.7837312363
-0.158666295636 -3.14159265359 58.7837335657
-0.0951997773815 -3.14159265359 58.7837336668
-0.0317332591272 -3.14159265359 58.7837336668
0.0317332591272 -3.14159265359 58.7837336668
0.0951997773815 -3.14159265359 58.7837336668
0.158666295636 -3.14159265359 58.7837336668
0.22213281389 -3.14159265359 58.7837336668
0.285599332145 -3.14159265359 58.7837322505
0.349065850399 -3.14159265359 58.7835941359
0.412532368653 -3.14159265359 58.7753225957
0.475998886908 -3.14159265359 58.4105940002
0.539465405162 -3.14159265359 55.2480192561
0.602931923416 -3.14159265359 51.1116154246
0.666398441671 -3.14159265359 47.1062249007
0.729864959925 -3.14159265359 42.9631790818
0.793331478179 -3.14159265359 40.6016316806
0.856797996434 -3.14159265359 38.4012827263
0.920264514688 -3.14159265359 36.0652823558
0.983731032942 -3.14159265359 35.0331661957
1.0471975512 -3.14159265359 34.8037273249
1.11066406945 -3.14159265359 34.7150522134
1.17413058771 -3.14159265359 35.226611976
1.23759710596 -3.14159265359 36.2237732633
1.30106362421 -3.14159265359 37.8549436352
1.36453014247 -3.14159265359 39.1120633702
1.42799666072 -3.14159265359 40.8614222694
1.49146317898 -3.14159265359 43.8615059884
1.55492969723 -3.14159265359 46.6384267025
1.61839621549 -3.14159265359 48.2765316208
1.68186273374 -3.14159265359 51.0247682139
1.74532925199 -3.14159265359 56.0307072145
1.80879577025 -3.14159265359 57.7733495604
1.8722622885 -3.14159265359 58.6133469576
1.93572880676 -3.14159265359 58.7801229467
1.99919532501 -3.14159265359 58.7836209408
2.06266184327 -3.14159265359 58.7743642791
