#average std_dev
99000.000000000 4.37005 13.5271
98000.000000000 3.31099 9.3669
97000.000000000 3.34892 8.56068
96000.000000000 3.30408 8.11193
95000.000000000 3.70329 7.34211
94000.000000000 3.43974 6.50234
93000.000000000 3.27269 6.02671
92000.000000000 3.36209 5.79812
91000.000000000 3.50974 5.00402
90000.000000000 3.42507 4.47656
89000.000000000 3.45753 3.65013
88000.000000000 3.49013 3.24499
87000.000000000 3.37477 3.01277
86000.000000000 3.26617 2.8097
85000.000000000 3.33158 2.57941
84000.000000000 3.32616 2.56103
83000.000000000 3.31603 2.55035
82000.000000000 3.39863 2.29857
81000.000000000 3.4096 2.28435
80000.000000000 3.40859 2.26835
79000.000000000 3.40919 2.25341
78000.000000000 3.33457 1.95321
77000.000000000 3.3147 1.91006
76000.000000000 3.29862 1.88162
75000.000000000 3.35778 1.53586
74000.000000000 3.36721 1.49123
73000.000000000 3.3797 1.47865
72000.000000000 3.39851 1.46906
71000.000000000 3.41382 1.4531
70000.000000000 3.42601 1.42219
69000.000000000 3.43692 1.39935
68000.000000000 3.3666 0.937353
67000.000000000 3.3568 0.884716
66000.000000000 3.35173 0.869865
65000.000000000 3.34873 0.863471
64000.000000000 3.34329 0.852411
63000.000000000 3.33818 0.844424
62000.000000000 3.33331 0.829536
61000.000000000 3.33541 0.815699
60000.000000000 3.34034 0.806859
59000.000000000 3.34373 0.803023
58000.000000000 3.34413 0.800855
57000.000000000 3.34485 0.798631
56000.000000000 3.34541 0.797501
55000.000000000 3.34162 0.79101
54000.000000000 3.34074 0.782425
53000.000000000 3.34107 0.776798
52000.000000000 3.34221 0.759021
51000.000000000 3.34229 0.745489
50000.000000000 3.33942 0.730795
49000.000000000 3.33467 0.720423
48000.000000000 3.33049 0.712684
47000.000000000 3.32131 0.70511
46000.000000000 3.30857 0.692743
45000.000000000 3.30016 0.675689
44000.000000000 3.29206 0.665304
43000.000000000 3.28521 0.657195
42000.000000000 3.28058 0.65036
41000.000000000 3.27219 0.649033
40000.000000000 3.26728 0.64461
39000.000000000 3.26573 0.63562
38000.000000000 3.26428 0.630309
37000.000000000 3.2654 0.622567
36000.000000000 3.26389 0.615467
35000.000000000 3.26647 0.609541
34000.000000000 3.26964 0.604603
33000.000000000 3.27309 0.600617
32000.000000000 3.27499 0.592382
31000.000000000 3.27594 0.582338
30000.000000000 3.27834 0.576778
29000.000000000 3.28229 0.572828
28000.000000000 3.28643 0.571456
27000.000000000 3.29262 0.570763
26000.000000000 3.29829 0.570968
25000.000000000 3.3025 0.571294
24000.000000000 3.30419 0.571416
23000.000000000 3.30658 0.570572
22000.000000000 3.30981 0.569457
21000.000000000 3.31033 0.569029
20000.000000000 3.31134 0.567592
19000.000000000 3.31284 0.568144
18000.000000000 3.31357 0.569005
17000.000000000 3.31448 0.566136
16000.000000000 3.31673 0.563558
15000.000000000 3.32015 0.561133
14000.000000000 3.31977 0.558026
13000.000000000 3.31907 0.55755
12000.000000000 3.32027 0.557617
11000.000000000 3.32049 0.553303
10000.000000000 3.3211 0.548745
9000.000000000 3.3245 0.542453
8000.000000000 3.32556 0.535931
7000.000000000 3.32876 0.527028
6000.000000000 3.33034 0.517582
5000.000000000 3.32881 0.507005
4000.000000000 3.32762 0.495831
3000.000000000 3.32956 0.486708
2000.000000000 3.3347 0.479207
1000.000000000 3.34154 0.473559
0.000000000 3.35686 0.468313
