#! FIELDS time phi psi opes.bias opes.work opes.rct opes.zed opes.neff opes.nker
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
 94.000000 -0.756281 2.85615 -30.3731 92.4475 -12.0324 0.0242502 2.67908 52
 95.000000 -2.86733 2.39435 -6.03841 64.648 -11.7814 0.024654 2.93699 52
 96.000000 -1.78383 2.30386 -8.40135 268.802 -11.7077 0.0247979 3.04463 52
 97.000000 -1.31462 2.98946 -30.0251 -3490.57 -11.7336 0.0243301 3.04465 53
 98.000000 -1.48692 -3.06982 -23.2751 1031.41 -11.7589 0.0243306 3.04494 53
 99.000000 -1.35944 2.92203 -16.7351 401.378 -11.7808 0.0243361 3.04889 53
 100.000000 -1.0981 -0.0168969 -3.39792 217.15 -11.1687 0.0254437 3.72533 53
 101.000000 -1.80836 0.436749 -16.2597 -336.575 -11.1903 0.0254489 3.73047 53
 102.000000 -1.99737 -0.123926 -30.3002 393.79 -11.2149 0.0249776 3.73049 54
 103.000000 -2.37764 -0.0324189 -19.0689 807.315 -11.2381 0.0249793 3.73216 54
 104.000000 -2.18227 -1.60294 -39.2274 418.072 -11.2622 0.0249793 3.73216 54
 105.000000 -2.83023 1.56522 -18.9948 124.785 -11.285 0.024981 3.73388 54
 106.000000 -2.39086 1.43355 -23.8974 259.663 -11.3085 0.024527 3.73413 55
 107.000000 -2.66125 0.53398 -33.631 327.632 -11.3319 0.024527 3.73413 55
 108.000000 -2.98445 0.907956 -38.8183 867.179 -11.3551 0.0240891 3.73413 56
 109.000000 -2.3959 0.391065 -21.6624 115.952 -11.3778 0.0240896 3.73472 56
 110.000000 3.08371 0.21399 -49.9987 -1340.35 -11.4005 0.023667 3.73472 57
 111.000000 -2.55906 1.61408 -13.2822 491.284 -11.4125 0.0241052 3.75167 56
 112.000000 -2.50906 0.933509 -21.1109 716.535 -11.4344 0.0241058 3.75241 56
 113.000000 -1.42011 0.40583 -8.76425 1564.93 -11.3924 0.0242336 3.85462 56
 114.000000 -2.02297 1.47751 -19.3191 167.879 -11.4135 0.0238099 3.85615 57
 115.000000 -1.9929 0.0869687 -16.3128 325.675 -11.4322 0.0238149 3.86127 57
 116.000000 -1.32155 1.3137 1.21427 449.675 -9.28653 0.0264584 3.73328 56
 117.000000 -0.431635 0.830578 -48.1483 -9723.78 -9.30794 0.0259942 3.73328 57
 118.000000 -0.434504 1.72468 -37.7191 585.909 -9.32917 0.0259942 3.73328 57
 119.000000 -0.378476 1.22577 -44.0242 408.207 -9.35022 0.0259942 3.73328 57
 120.000000 -3.05528 0.486996 -40.2888 496.267 -9.3711 0.025546 3.73328 58
 121.000000 -0.978742 0.509087 -8.48188 243.882 -9.36228 0.0255785 3.79797 58
 122.000000 -1.27233 1.00915 3.38755 235.538 -7.22917 0.0259101 3.14112 57
 123.000000 -1.60106 -0.808784 -37.3792 466.51 -7.24953 0.0254633 3.14112 58
 124.000000 -1.40172 -1.25572 -36.9565 625.138 -7.26973 0.0254633 3.14112 58
 125.000000 -1.77935 1.84575 -14.0317 289.269 -7.28842 0.0250325 3.14405 59
 126.000000 -1.48029 2.50738 -8.08417 30.9794 -7.29384 0.0250417 3.17571 59
 127.000000 -1.1505 2.69513 -10.3205 1897.2 -7.30768 0.0255169 3.18873 58
 128.000000 -2.8062 2.97216 -6.23878 240.871 -7.29728 0.0255617 3.25511 58
 129.000000 -2.07688 0.708007 -18.1742 64.8491 -7.31644 0.0251286 3.25568 59
 130.000000 -2.54541 -0.606082 -30.3263 206.469 -7.3357 0.0255618 3.25568 58
 131.000000 -1.88111 -0.44318 -29.3334 419.191 -7.35481 0.0255618 3.25569 58
 132.000000 -1.51109 -1.70285 -42.1276 31.9211 -7.37378 0.0251286 3.25569 59
 133.000000 -2.60271 -1.89834 -35.3126 67.9724 -7.3926 0.0251285 3.25569 59
 134.000000 -2.39523 -1.60996 -29.8801 480.403 -7.41128 0.0255618 3.25569 58
 135.000000 0.112523 0.929833 -43.1253 170.124 -7.42983 0.0251285 3.25569 59
 136.000000 3.07474 -0.0418521 -44.5355 21.1346 -7.44824 0.0251285 3.25569 59
 137.000000 -2.92906 -0.29295 -31.2802 187.739 -7.46651 0.0247097 3.2557 60
 138.000000 -0.411123 -1.0412 -46.8849 281.414 -7.48465 0.0243047 3.2557 61
 139.000000 -0.684923 -1.17557 -41.4485 522.951 -7.50266 0.0243047 3.2557 61
 140.000000 -1.73799 -1.93098 -39.0251 88.7553 -7.52054 0.0243047 3.2557 61
 141.000000 -2.88177 -1.54438 -30.0885 231.248 -7.53829 0.0239127 3.2557 62
 142.000000 -1.06565 2.76727 -6.71284 53.8613 -7.53141 0.0240325 3.31126 62
 143.000000 -2.00247 1.11091 -20.8317 358.171 -7.54883 0.0236511 3.31146 63
 144.000000 -1.92067 0.771141 -12.7964 331.25 -7.56409 0.0244177 3.31639 61
 145.000000 -2.43742 2.16479 -8.49186 145.361 -7.56943 0.0244193 3.34401 61
 146.000000 -1.71351 1.88255 -7.82868 303.366 -7.57112 0.0244214 3.38013 61
 147.000000 0.517471 1.66158 -49.9998 194.911 -7.58815 0.0240275 3.38013 62
 148.000000 1.27487 -0.454296 -9.29515 68.9992 -7.59651 0.0240285 3.40037 62
 149.000000 0.820731 0.00264275 -17.6108 -533.314 -7.61301 0.0240286 3.40109 62
 150.000000 1.18118 0.462125 -22.3835 1421.99 -7.62965 0.0240286 3.4012 62
 151.000000 0.419419 1.16635 -43.2616 22.4196 -7.64622 0.0240286 3.4012 62
 152.000000 0.916498 1.50019 -48.1796 557.652 -7.66268 0.0236472 3.4012 63
 153.000000 0.921024 1.17515 -38.9633 493.124 -7.67904 0.0236472 3.4012 63
 154.000000 1.05822 -0.765255 -5.68697 274.799 -7.65932 0.0240345 3.48636 62
 155.000000 1.16826 -1.28501 -8.69653 1082.35 -7.6648 0.0240403 3.51244 62
 156.000000 1.03868 -3.07763 -34.7833 248.971 -7.68084 0.0240403 3.51244 62
 157.000000 1.01793 -2.11482 -15.5924 725.896 -7.69611 0.0248393 3.51409 60
 158.000000 1.25965 1.17604 -38.8092 118.269 -7.71194 0.0248393 3.5141 60
 159.000000 0.371243 0.709955 -29.9022 439.611 -7.72768 0.0252604 3.5141 59
 160.000000 -0.702719 1.47091 -16.6418 -1000.09 -7.74288 0.0252607 3.51519 59
 161.000000 -2.14652 1.39405 -14.1043 61.5817 -7.7572 0.025261 3.5182 59
 162.000000 -1.76072 -0.87277 -29.966 105.235 -7.77265 0.0256965 3.5182 58
 163.000000 -1.46409 0.30828 -3.8827 171.216 -7.71581 0.0256279 3.69325 58
 164.000000 -0.858891 -0.698963 -22.2401 394.788 -7.73102 0.0256279 3.69337 58
 165.000000 -1.81536 -0.500846 -22.0995 -81.0436 -7.74614 0.0260775 3.6935 57
 166.000000 -0.869036 -0.610363 -15.5826 159.921 -7.76056 0.0260778 3.6952 57
 167.000000 -1.74403 -0.202374 -16.6515 172.633 -7.77511 0.0260782 3.69631 57
 168.000000 -1.37167 -0.915221 -34.1569 -404.145 -7.79001 0.0260782 3.69631 57
 169.000000 -1.71677 1.08738 -3.02236 220.846 -7.70637 0.0262418 3.94475 57
 170.000000 -2.04592 1.96157 -10.2247 66.3671 -7.71572 0.0262449 3.95976 57
 171.000000 -2.23497 2.86847 -5.54316 90.1048 -7.69553 0.026937 4.05642 56
 172.000000 -2.05686 2.31142 -2.02479 1615.52 -7.57228 0.027643 4.42969 56
 173.000000 -1.67303 1.84959 -1.53766 734.908 -7.42886 0.0289698 4.88755 55
 174.000000 -1.35118 -1.54658 -34.9452 465.024 -7.44324 0.0289698 4.88756 55
 175.000000 -2.10812 -0.42084 -21.5108 94.8754 -7.45748 0.0284526 4.88773 56
 176.000000 -2.95601 0.674329 -28.3991 59.4955 -7.47169 0.0289699 4.88775 55
 177.000000 -1.75108 0.565122 -4.97546 151.788 -7.44757 0.0290265 5.01964 55
 178.000000 -0.254677 -1.26478 -41.104 216.83 -7.46162 0.0290265 5.01964 55
 179.000000 0.443843 -0.115208 -19.4735 196.248 -7.47548 0.0295638 5.02005 54
 180.000000 0.889498 -1.54044 -8.82584 470.552 -7.48128 0.0301343 5.04924 53
 181.000000 1.33361 3.1137 -32.9349 130.969 -7.4951 0.0301343 5.04924 53
 182.000000 1.04259 -2.61755 -39.1007 170.387 -7.50884 0.0295763 5.04924 54
 183.000000 0.940916 -2.52288 -31.2508 1165.05 -7.52251 0.0295763 5.04924 54
 184.000000 1.13213 -3.09273 -26.9165 779.496 -7.53609 0.0295763 5.04926 54
 185.000000 1.36848 -2.39787 -35.3847 258.81 -7.54961 0.0290385 5.04926 55
 186.000000 0.509738 -2.5305 -38.7407 446.614 -7.56306 0.02852 5.04926 56
 187.000000 0.612175 -2.43458 -30.0691 146.326 -7.57643 0.0290385 5.04927 55
 188.000000 1.0897 -2.4272 -24.816 333.07 -7.58972 0.0295763 5.04932 54
 189.000000 1.09688 -2.78094 -26.3375 394.705 -7.60295 0.0295763 5.04934 54
 190.000000 0.905697 0.0101896 -9.55908 198.495 -7.61009 0.0295857 5.07119 54
 191.000000 0.769512 0.748956 -33.0398 -3739.7 -7.62319 0.0290478 5.07119 55
 192.000000 0.742995 1.29678 -33.6095 1026.59 -7.63621 0.0290478 5.07119 55
 193.000000 -2.20787 -3.07851 -5.4714 362.379 -7.61842 0.0290821 5.18178 55
 194.000000 -1.36377 -0.671801 -26.3391 95.9205 -7.6313 0.0290821 5.1818 55
 195.000000 -2.44394 0.21007 -14.5619 102.018 -7.64333 0.0296197 5.18479 54
 196.000000 -2.85066 1.16229 -16.7575 156.507 -7.65575 0.0290818 5.18603 55
 197.000000 -2.40395 1.12504 -8.67086 80.193 -7.65999 0.0290999 5.21757 55
 198.000000 -2.44706 -2.97214 -4.85419 176.454 -7.63393 0.0296503 5.3601 54
 199.000000 -2.42819 2.48018 -0.334499 338.026 -7.42184 0.0343621 6.07522 54
 200.000000 -1.93352 -1.71691 -34.2375 742.725 -7.43434 0.0343621 6.07523 54
 201.000000 -0.391709 1.9952 -17.4528 342.81 -7.44656 0.0343585 6.07622 54
 202.000000 -2.09815 0.948219 -9.83516 82.6351 -7.45418 0.0337411 6.09725 55
 203.000000 0.267514 1.55282 -40.0828 86.9569 -7.4665 0.0337411 6.09725 55
 204.000000 -1.08341 1.21404 4.26095 163.199 -6.39771 0.033211 5.47042 55
 205.000000 -1.43334 1.51639 1.32906 -1.44283 -6.15282 0.0336272 6.28585 55
 206.000000 0.184878 -1.0146 -40.6281 147.697 -6.16496 0.0330267 6.28585 56
 207.000000 0.0540087 1.12488 -42.6281 220.073 -6.17704 0.0330265 6.28585 56
 208.000000 -0.0445972 -1.74166 -49.3992 254.734 -6.18906 0.0324471 6.28585 57
 209.000000 0.0134633 0.107899 -48.0205 119.835 -6.20102 0.0318877 6.28585 58
 210.000000 -0.148075 0.587396 -36.1209 195.581 -6.21293 0.0313472 6.28586 59
 211.000000 0.0103196 -0.105336 -43.0116 80.3135 -6.22478 0.0313472 6.28586 59
 212.000000 -1.96607 -1.25912 -38.6787 69.2456 -6.23657 0.0308248 6.28586 60
 213.000000 -1.19869 -0.79009 -21.0657 57.936 -6.24828 0.0308248 6.286 60
 214.000000 -2.37817 0.0876883 -10.7357 244.957 -6.25803 0.0308248 6.29522 60
 215.000000 -2.56811 0.689433 -21.3006 -474.775 -6.26963 0.0303195 6.29535 61
 216.000000 -2.43261 0.677557 -16.0102 247.538 -6.28097 0.0303197 6.29647 61
 217.000000 -1.45514 -0.701713 -20.5433 76.0055 -6.29245 0.0303196 6.29665 61
 218.000000 -1.62191 0.448844 0.296212 43.4412 -6.14761 0.0303577 6.92724 61
 219.000000 -2.00971 -0.238371 -16.465 -211.571 -6.15884 0.0313847 6.9282 59
 220.000000 -2.02805 0.812198 -7.78232 142.915 -6.16427 0.0313874 6.9593 59
 221.000000 -1.94232 -1.19166 -32.4718 164.893 -6.17559 0.0313874 6.9593 59
 222.000000 -2.88747 -0.0664711 -28.5217 66.7141 -6.18685 0.0313874 6.95931 59
 223.000000 -2.99328 0.290967 -31.4925 142.012 -6.19806 0.0313874 6.95931 59
 224.000000 -2.77424 0.431574 -24.3052 183.046 -6.20921 0.0313875 6.95936 59
 225.000000 -0.924229 -0.540416 -12.2895 153.719 -6.21935 0.031929 6.9645 58
 226.000000 -1.75143 -0.399494 -12.8977 280.574 -6.22965 0.0319292 6.96854 58
 227.000000 -1.45219 -0.266365 -10.014 359.291 -6.23824 0.0319318 6.98134 58
 228.000000 -2.03407 0.0465289 -13.9293 138.701 -6.2487 0.0313919 6.98401 59
 229.000000 -1.84346 -1.45391 -31.907 41.844 -6.25961 0.0313919 6.98401 59
 230.000000 -1.37976 -1.23142 -45.0563 419.188 -6.27048 0.0308687 6.98401 60
 231.000000 -1.52265 -1.07861 -37.6608 407.485 -6.2813 0.0308687 6.98401 60
 232.000000 -1.3922 -1.04944 -31.8304 135.892 -6.29208 0.0308687 6.98401 60
 233.000000 -2.93195 -0.572111 -28.6572 776.456 -6.30281 0.0308687 6.98402 60
 234.000000 1.97005 -0.213041 -44.1146 796.34 -6.31349 0.0303627 6.98402 61
 235.000000 -0.429176 -1.05791 -34.4138 29.9727 -6.32413 0.0303627 6.98402 61
 236.000000 0.34289 -0.628943 -31.4741 174.044 -6.33472 0.0303627 6.98402 61
 237.000000 0.922914 -2.6286 -22.2253 68.7306 -6.34525 0.0308687 6.98412 60
 238.000000 -0.222982 0.0469632 -39.6333 191.64 -6.35575 0.0308687 6.98412 60
 239.000000 0.0326198 -0.751977 -32.5352 127.613 -6.36621 0.0308687 6.98412 60
 240.000000 0.588853 -0.466048 -16.737 124.894 -6.37646 0.0308691 6.98499 60
 241.000000 0.920946 -0.880389 -3.46426 158.848 -6.35365 0.0308851 7.15559 60
 242.000000 1.71447 0.0833752 -47.0048 -1367.5 -6.36398 0.0303788 7.15559 61
 243.000000 0.670089 0.524497 -28.1078 67.7148 -6.37426 0.0308851 7.1556 60
 244.000000 -2.47874 2.85541 -0.124662 111.555 -6.26183 0.0332543 7.73036 60
 245.000000 -2.09577 2.68482 4.43733 1482.54 -5.6198 0.0308045 7.84561 60
 246.000000 -2.21113 2.62436 6.81989 -4055.17 -4.46066 0.0296707 5.41061 60
 247.000000 -2.59424 1.81263 -13.0733 -1291.47 -4.47046 0.0296708 5.41197 60
 248.000000 -1.22084 2.98274 -28.1006 100.334 -4.48054 0.0291844 5.41198 61
 249.000000 -1.44063 3.08242 -18.5358 80.1873 -4.49054 0.0291847 5.41213 61
 250.000000 -1.93012 1.98883 -8.32187 93.4962 -4.49838 0.0287252 5.42125 62
 251.000000 -1.18151 2.82707 -25.8452 332.281 -4.50834 0.0282692 5.42125 63
 252.000000 -1.31614 2.5647 -17.1317 479.997 -4.51819 0.0282694 5.42152 63
 253.000000 -1.73941 2.08307 -8.15999 54.0895 -4.52577 0.0282688 5.43126 63
 254.000000 -1.324 1.85383 -4.06263 196.098 -4.52377 0.0283212 5.4812 63
 255.000000 -2.47758 1.91983 -9.47554 33.8205 -4.53222 0.0285407 5.48698 62
 256.000000 -0.654347 2.49051 -36.6666 78.5785 -4.54198 0.0285407 5.48698 62
 257.000000 -0.74605 2.34249 -32.504 310.227 -4.55171 0.0285407 5.48699 62
 258.000000 -1.07736 2.48778 -19.6001 259.383 -4.56137 0.0285407 5.48709 62
 259.000000 -1.1942 2.73269 -16.292 617.045 -4.57093 0.0285407 5.48746 62
 260.000000 -0.934681 2.23855 -19.9107 488.359 -4.58052 0.0285407 5.48755 62
 261.000000 -1.05187 2.47759 -15.114 263.135 -4.58996 0.0285409 5.48815 62
 262.000000 -1.67482 0.885511 -2.48502 74.4258 -4.57737 0.0289612 5.58174 61
 263.000000 -1.19418 2.56447 -11.05 142.707 -4.58616 0.0289611 5.58485 61
 264.000000 -0.99266 1.9648 -8.23195 -358.201 -4.59343 0.0294346 5.59444 60
 265.000000 -2.14535 1.28128 -11.6812 56.3805 -4.60231 0.0299339 5.59686 59
 266.000000 -1.09461 1.98534 -3.7969 19.5562 -4.59874 0.0299048 5.65316 59
 267.000000 -1.19526 2.62042 -8.5805 82.4684 -4.6062 0.029905 5.66156 59
 268.000000 -1.40577 2.90194 -14.5982 97.1689 -4.61536 0.0299054 5.66231 59
 269.000000 -1.40836 2.4955 -10.2248 33.4146 -4.62366 0.0299059 5.66667 59
 270.000000 -1.42702 2.96868 -11.6233 143.992 -4.63236 0.0299063 5.66915 59
 271.000000 -1.485 2.49155 -7.71321 246.095 -4.6389 0.0299069 5.68105 59
 272.000000 -1.44814 -2.84876 -23.6716 208.774 -4.64808 0.0299062 5.68107 59
 273.000000 -1.57173 -3.01663 -16.8744 375.445 -4.65716 0.0299063 5.68137 59
 274.000000 -1.43737 2.77762 -7.60925 122.056 -4.66349 0.0304221 5.69379 58
 275.000000 -1.43513 2.33887 -6.13629 31.4629 -4.66754 0.030425 5.71618 58
 276.000000 -2.06691 1.7519 -13.2867 31.5632 -4.6763 0.0304231 5.71746 58
 277.000000 -1.91768 1.34386 -6.20855 126.867 -4.68044 0.0304276 5.73926 58
 278.000000 -1.74562 -2.9021 -15.6333 127.197 -4.68932 0.0304274 5.73976 58
 279.000000 -2.36642 -2.1885 -37.4872 104.08 -4.69827 0.0299117 5.73976 59
 280.000000 -2.63993 -0.88354 -23.0977 54.2347 -4.70719 0.0299117 5.73979 59
 281.000000 -3.03941 -1.11403 -29.406 -426.321 -4.71608 0.0299117 5.73979 59
 282.000000 -2.09744 -0.884188 -30.7923 612.329 -4.72494 0.0294132 5.73979 60
 283.000000 -2.08301 -2.12785 -39.4634 223.243 -4.73377 0.0294132 5.73979 60
 284.000000 -2.62542 -2.50763 -18.1303 257.192 -4.74253 0.0294133 5.73998 60
 285.000000 -2.16771 2.28425 3.97667 9.60634 -4.47734 0.0298243 6.62656 60
 286.000000 -2.78295 2.41321 -3.93652 154.578 -4.47523 0.0298408 6.68244 60
 287.000000 -3.04756 -2.22704 -38.4669 -3131.31 -4.48393 0.0293516 6.68244 61
 288.000000 -2.5112 -2.07194 -32.3699 196.634 -4.49261 0.0293516 6.68244 61
 289.000000 -2.32898 -1.99786 -29.416 -582.915 -4.50125 0.0298408 6.68244 60
 290.000000 -1.76123 1.5984 -4.54401 191.01 -4.5014 0.0298759 6.72654 60
 291.000000 -1.4852 2.01202 -4.61718 78.7409 -4.50179 0.0303832 6.76952 59
 292.000000 -1.69496 2.53282 -1.11041 -122.141 -4.47718 0.0306459 6.9401 59
 293.000000 -1.60546 1.33533 2.34046 452.369 -4.35765 0.0314118 7.53571 58
 294.000000 -0.990234 -1.21965 -41.619 118.073 -4.36615 0.0308794 7.53571 59
 295.000000 -1.96121 -2.08416 -34.9761 64.9515 -4.37462 0.0303648 7.53571 60
 296.000000 -2.12994 -1.9512 -28.0235 45.0096 -4.38306 0.0303648 7.53571 60
 297.000000 2.92182 3.07353 -30.197 178.706 -4.39147 0.029867 7.53571 61
 298.000000 2.49823 2.69496 -49.942 132.473 -4.39986 0.0293853 7.53571 62
