#! FIELDS time phi psi sigma_phi sigma_psi height
#! SET kernel_cutoff       6.331728635426527
#! SET epsilon   1.969681945254656e-09
#! SET ci       4.605057895940955
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
                    100     -1.158524796553521      1.466843437368009     0.1499999992689846     0.1499999992689846  1.462030719377728e-08
                    100     -1.314716190644344      2.282620912383137     0.1499999985379683     0.1499999985379683  1.462032841262351e-08
                    100     -1.320134780386998      1.155637431312585     0.1503589023499506     0.1515950396317711  2.522066679204616e-05
                    100      -1.08760979700468      0.587026653792293     0.1499999967216673     0.1499999967216673  1.468004456819715e-08
                    100     -1.606125643535826     0.9881984735664512     0.1560368491877994     0.1568221690487733  8.524755214382808e-06
                    100     -1.248985904461701     0.7253989749792762     0.1501087967315346     0.1519023407559301  2.080148454827638e-06
                    100     -2.003507126136728      2.483931120336785     0.1499999920062059     0.1499999920062059  1.462135338660309e-08
                    100     -2.277231655672827      1.327213156226467     0.1527507466542201     0.1500667414408524  1.029939558781746e-07
                    100     -2.348715966646332      2.890412606039655     0.1505315983496251     0.1499981064747408  1.680019500192592e-06
                    100     -2.484474026319659      2.261354734739871     0.1499999897645214     0.1499999897645214  1.481287104270292e-08
                    100     -3.032267980198884     -3.038772982949074     0.1515708574639416      0.150423908958977  3.352692182924221e-07
                    100     -2.877676832140336      2.418319815711607     0.1499999882109345     0.1499999882109345  1.645125795998238e-08
                    100     -1.567048066970623    0.07605642228079396     0.1597258900004385     0.1509480503852095   3.87226192980402e-06
                    100     -1.638515715443893       2.30938684697132     0.1515418996225155     0.1500156598569201  9.433423175560516e-07
                    100     -1.678983635799418      2.868239350694367     0.1500485375061408     0.1505955864271984  1.182610989306644e-07
                    100     -1.981667991137578     0.3538277449776346      0.153470617933053     0.1535303207835246  4.179643390960706e-07
                    100     -2.509330651032936      2.925604618798118     0.1507953872269152     0.1500135014708065   2.15136627850879e-07
                    100     -2.327500792410211      2.661588587088902      0.150169615749389     0.1529519294791948  6.002035871980477e-07
                    100     -1.835236907235852     0.9907229842909397     0.1503873523019944     0.1500624346198606  3.214948399869481e-07
                    100      -1.22139018608451       2.58915410576434     0.1499999778278352     0.1499999778278352  2.899157156710946e-08
                    100      -1.90133222222486      2.214033003829804     0.1500689945022201     0.1555557037838445  1.706717619022074e-07
                    100     -2.336926837743353      1.951915570647251     0.1499999720756849     0.1499999720756849  2.342900474643587e-08
                    100     -1.259895499680915      1.958524734852452     0.1510966317466295     0.1508012845009603  5.870734973315832e-07
                    100     -1.721131996228247       1.82885363538967     0.1499999345286329     0.1499999345286329  4.577918205722599e-08
                    100     -1.667447563417476     0.7004955922729632     0.1499999296196888     0.1499999296196888  9.817915732491126e-08
                    100    -0.7915983608660957      1.688060597806668     0.1499999288038412     0.1499999288038412  1.631699658272026e-08
                    100     -1.807171915661784       2.63021624003232     0.1499999192296461     0.1499999192296461   1.91484515394611e-07
                    100     -1.530909967481177      1.892255690925625     0.1510605570661289     0.1516034766119928  1.856253492096306e-06
                    100     -1.479544262944479      1.393064375530085      0.152004688602706      0.154866862618517  1.223292540360502e-05
                    100     -1.452825761164994      2.750028632098829     0.1499998904248005     0.1499998904248005  2.387835661544044e-07
                    100      -1.42095776313005     0.4042811237486035     0.1499998870640656     0.1499998870640656  6.721499939576314e-08
                    100    -0.8786294983451067     0.1167629667206568     0.1558395483025581      0.150010507684331  1.072495871114709e-07
