#! FIELDS time phi psi opes.bias opes.work opes.rct opes.zed opes.neff opes.nker
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
 0.000000 -2.85624 2.79199 -50 0 nan 1 1 0
 1.000000 -2.81033 2.83426 -50 nan -50 1 1 1
 2.000000 -1.54507 0.484209 -50 nan -50 0.5 1 2
 3.000000 -2.25916 -0.0332838 -38.7979 1367.07 -41.4829 0.333333 1 3
 4.000000 -2.2508 1.3672 -50 6585.32 -42.1732 0.25 1 4
 5.000000 -1.35466 2.44582 -50 999.279 -42.7029 0.2 1 5
 6.000000 -1.30297 -2.982 -43.0994 1445.46 -42.7648 0.166667 1 6
 7.000000 -2.18754 2.22951 -41.2671 1073.37 -42.4876 0.142857 1 7
 8.000000 -2.19081 -2.92392 -38.2841 1133.95 -41.3957 0.125 1 8
 9.000000 -3.07626 1.99991 -41.583 1193.45 -41.4158 0.111111 1 9
 10.000000 -1.24023 1.3892 -49.579 2114.24 -41.6682 0.1 1 10
 11.000000 -0.921388 0.57583 -27.3216 3281.46 -33.2247 0.090923 1.00004 11
 12.000000 -0.871331 1.94853 -36.3307 1280.71 -33.3773 0.083346 1.00004 12
 13.000000 -2.80328 -0.834577 -49.3107 533.457 -33.5766 0.0769347 1.00004 13
 14.000000 -2.57593 -3.10658 -13.2757 1324.85 -19.849 0.0744411 1.0098 14
 15.000000 -1.26866 1.55763 -27.5675 1733.81 -20.013 0.0744323 1.00983 14
 16.000000 -1.39509 -0.360154 -49.9674 661.194 -20.174 0.0694702 1.00983 15
 17.000000 -0.70566 -0.504257 -49.1904 1982.6 -20.3252 0.0651283 1.00983 16
 18.000000 -1.74765 1.03982 -31.6235 475.351 -20.4662 0.0612958 1.00984 17
 19.000000 -1.55412 2.54833 -29.3065 461.723 -20.597 0.0612921 1.00985 17
 20.000000 -2.82432 2.39278 -26.9131 2376.53 -20.7146 0.0578829 1.0099 18
 21.000000 -1.19916 -0.524891 -29.8715 210.905 -20.8331 0.0578805 1.00991 18
 22.000000 -2.97692 0.584198 -49.987 1290.27 -20.9491 0.0548342 1.00991 19
 23.000000 -2.49747 0.581373 -36.5372 892.347 -21.0598 0.0520923 1.00991 20
 24.000000 -2.3253 1.41781 -26.755 1079.58 -21.1549 0.0520838 1.00995 20
 25.000000 -1.62543 -1.45287 -50 534.8 -21.2567 0.0496036 1.00995 21
 26.000000 -2.79929 -2.10148 -50 1340.59 -21.3546 0.0473489 1.00995 22
 27.000000 -1.60321 1.45394 -12.0984 1751.73 -19.0917 0.0464866 1.02568 23
 28.000000 -1.54444 0.0795211 -33.5079 247.804 -19.1822 0.0445495 1.02568 24
 29.000000 -1.30173 0.607634 -15.0827 1933.76 -18.8468 0.0444211 1.03047 24
 30.000000 1.16513 -0.635223 -50 669.04 -18.9314 0.0426443 1.03047 25
 31.000000 0.66667 -1.55682 -50 590.92 -19.0131 0.0410041 1.03047 26
 32.000000 0.815576 -0.568716 -34.7814 294.083 -19.0922 0.0394854 1.03048 27
 33.000000 1.17713 -1.32801 -43.756 515.433 -19.1689 0.0380752 1.03048 28
 34.000000 0.832617 -1.19876 -29.1185 2716.03 -19.242 0.0367627 1.03049 29
 35.000000 0.788357 0.949602 -50 420.746 -19.3143 0.0355373 1.03049 30
 36.000000 1.57223 -0.780714 -37.313 1140.39 -19.3845 0.0343909 1.03049 31
 37.000000 1.17697 0.221144 -49.3137 110.724 -19.4529 0.0333162 1.03049 32
 38.000000 0.623085 0.504958 -39.184 874.026 -19.5194 0.0323066 1.03049 33
 39.000000 1.57337 -1.43768 -30.6453 225.499 -19.5834 0.0313561 1.0305 34
 40.000000 1.02058 -2.48208 -50 221.034 -19.6466 0.0304602 1.0305 35
 41.000000 -0.193334 1.20456 -49.6454 560.692 -19.7081 0.0296141 1.0305 36
 42.000000 -1.72734 0.987639 -5.05691 299.178 -14.1077 0.0302887 1.29277 36
 43.000000 -1.97927 0.175547 -26.4581 378.714 -14.166 0.0294704 1.29282 37
 44.000000 -2.29999 -1.52516 -49.8264 443.932 -14.2234 0.0286949 1.29282 38
 45.000000 -1.26779 -2.76157 -28.9973 240.241 -14.2793 0.0286949 1.29284 38
 46.000000 -1.13118 2.19299 -26.0605 568.728 -14.3336 0.0279593 1.29291 39
 47.000000 -1.76197 2.62324 -16.476 1225.72 -14.3644 0.0279594 1.29596 39
 48.000000 -0.669218 1.66986 -26.031 526.484 -14.4164 0.0272607 1.29603 40
 49.000000 -0.887263 1.17665 -23.5999 278.148 -14.4665 0.0265959 1.2962 41
 50.000000 -2.36431 2.28706 -22.3155 180.931 -14.5147 0.0265959 1.29649 41
 51.000000 -2.64482 2.59954 -13.7878 807.628 -14.4982 0.0272562 1.30547 40
 52.000000 -0.943756 1.9449 -15.4085 297.011 -14.5129 0.0273027 1.31017 40
 53.000000 -1.21523 -0.472457 -14.7514 511.239 -14.5172 0.0273052 1.3163 40
 54.000000 -1.05338 1.0095 -10.4578 1257.46 -14.3351 0.0273634 1.35058 40
 55.000000 0.82937 -2.06822 -42.9446 161.448 -14.3808 0.026696 1.35058 41
 56.000000 -1.43564 2.19595 -14.8479 288.565 -14.3885 0.0261062 1.35657 42
 57.000000 -0.989505 2.89868 -35.9085 558.259 -14.4326 0.0254991 1.35657 43
 58.000000 -1.32081 3.00409 -20.5408 883.469 -14.4722 0.024922 1.35718 44
 59.000000 -1.87765 -2.26005 -46.1667 430.747 -14.5148 0.0243682 1.35718 45
 60.000000 -2.16532 -0.917379 -49.069 172.976 -14.5568 0.0238385 1.35718 46
 61.000000 -0.0646181 -0.354223 -49.5802 122.32 -14.598 0.0233313 1.35718 47
 62.000000 1.29528 -2.29069 -37.6323 731.995 -14.6386 0.0228452 1.35718 48
 63.000000 1.32944 -0.887045 -24.5165 282.161 -14.6777 0.0228461 1.35731 48
 64.000000 1.00974 0.372159 -30.7986 513.533 -14.7169 0.0228461 1.35732 48
 65.000000 1.04801 -0.14135 -28.646 1106.06 -14.7554 0.0223799 1.35734 49
 66.000000 1.23881 -2.62315 -27.4316 307.504 -14.7933 0.02238 1.35738 49
 67.000000 1.37005 2.58395 -50 1594.66 -14.8308 0.0219324 1.35738 50
 68.000000 -1.20258 -0.0755826 -9.19889 645.397 -14.535 0.0217079 1.41492 51
 69.000000 -3.01309 1.22877 -37.319 552.363 -14.5714 0.0212904 1.41493 52
 70.000000 -2.69324 3.09967 -0.667945 122.559 -10.6849 0.0356052 2.40881 53
 71.000000 -2.33643 -2.26396 -41.9535 432.613 -10.7203 0.0349459 2.40881 54
 72.000000 -2.19312 3.07505 -8.59367 218.913 -10.6741 0.0340909 2.48605 55
 73.000000 -1.63988 2.91338 -12.0697 214.683 -10.6888 0.0334288 2.50569 56
 74.000000 -1.96739 2.18098 -18.2568 85.5183 -10.7211 0.0328367 2.50735 57
 75.000000 -0.78562 2.65508 -29.0056 98.5728 -10.7546 0.0322705 2.50737 58
 76.000000 -2.5755 1.92051 -21.829 40.4129 -10.7872 0.0317222 2.50777 59
 77.000000 2.77644 2.72438 -45.1921 437.519 -10.8198 0.0311935 2.50777 60
 78.000000 -2.22401 2.02817 -13.3517 50.0843 -10.8403 0.0306606 2.51959 61
 79.000000 -2.71219 2.33616 -8.33155 228.264 -10.7861 0.0304079 2.60712 61
 80.000000 0.147546 1.63677 -48.6585 199.383 -10.8175 0.0299174 2.60712 62
 81.000000 2.90881 2.57444 -30.2703 109.925 -10.8485 0.0299174 2.60713 62
 82.000000 -2.17331 2.48397 -13.5305 50.4427 -10.8686 0.0298575 2.61834 62
 83.000000 -1.53036 1.9282 -9.56795 746.946 -10.8481 0.029709 2.67297 62
 84.000000 -2.56227 2.59026 -2.90927 317.346 -10.2418 0.0284969 3.33552 62
 85.000000 -1.16057 2.61921 -19.8294 -147.44 -10.2707 0.0280438 3.33651 63
 86.000000 -2.32655 -0.0136752 -24.3115 56.1844 -10.2998 0.0280436 3.33667 63
 87.000000 -2.61941 -1.6856 -43.7539 475.208 -10.3286 0.0276054 3.33667 64
 88.000000 -0.544644 -1.19731 -49.9905 443.153 -10.3571 0.0271807 3.33667 65
 89.000000 -0.539361 -0.938671 -40.4155 473.564 -10.3853 0.0267689 3.33667 66
 90.000000 0.938043 0.830245 -31.7504 220.067 -10.4132 0.0267689 3.33668 66
 91.000000 -1.19918 1.55372 -11.294 160.984 -10.4213 0.0267334 3.36676 66
 92.000000 -2.83778 -0.697593 -37.981 132.555 -10.4486 0.0267334 3.36676 66
 93.000000 -2.01732 -0.580035 -40.3361 195.949 -10.4756 0.0263343 3.36676 67
 94.000000 -2.129 -1.21744 -40.8523 418.127 -10.5023 0.0259471 3.36676 68
